,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,Genre,Like or not like,Percent
70,0.495,https://api.spotify.com/v1/audio-analysis/53h0cF96llr92BFeNMD03Z,0.672,188558,0.61,53h0cF96llr92BFeNMD03Z,3.46E-05,11,0.126,-8.675,1,0.0435,103.915,4,https://api.spotify.com/v1/tracks/53h0cF96llr92BFeNMD03Z,audio_features,spotify:track:53h0cF96llr92BFeNMD03Z,0.591,1,-1,0.156056984
71,0.00719,https://api.spotify.com/v1/audio-analysis/4BM4ml3TgBFALLaCaJtVhi,0.732,177073,0.734,4BM4ml3TgBFALLaCaJtVhi,1.49E-05,0,0.34,-6.423,1,0.107,123.033,4,https://api.spotify.com/v1/tracks/4BM4ml3TgBFALLaCaJtVhi,audio_features,spotify:track:4BM4ml3TgBFALLaCaJtVhi,0.638,1,-1,0.454391484
72,0.112,https://api.spotify.com/v1/audio-analysis/21I32X748CWBm1KIN3PSfT,0.749,180583,0.753,21I32X748CWBm1KIN3PSfT,0,9,0.118,-8.506,0,0.177,105.027,4,https://api.spotify.com/v1/tracks/21I32X748CWBm1KIN3PSfT,audio_features,spotify:track:21I32X748CWBm1KIN3PSfT,0.555,1,-1,0.439689469
73,0.0168,https://api.spotify.com/v1/audio-analysis/29JtWMi1kHUoHRyyUdpoFk,0.763,185172,0.56,29JtWMi1kHUoHRyyUdpoFk,5.34E-06,6,0.0858,-9.545,1,0.0604,113.035,4,https://api.spotify.com/v1/tracks/29JtWMi1kHUoHRyyUdpoFk,audio_features,spotify:track:29JtWMi1kHUoHRyyUdpoFk,0.576,1,-1,0.003288453
74,0.026,https://api.spotify.com/v1/audio-analysis/3t0J8vI9StQD8KIBkT2Cp5,0.598,240000,0.74,3t0J8vI9StQD8KIBkT2Cp5,0,2,0.0895,-7.391,1,0.0684,123.945,4,https://api.spotify.com/v1/tracks/3t0J8vI9StQD8KIBkT2Cp5,audio_features,spotify:track:3t0J8vI9StQD8KIBkT2Cp5,0.336,1,-1,0.653180459
75,0.0395,https://api.spotify.com/v1/audio-analysis/5K3NDUPkLe46b5DRMt2RNJ,0.6,175000,0.947,5K3NDUPkLe46b5DRMt2RNJ,0,6,0.1,-1.84,0,0.163,126.045,4,https://api.spotify.com/v1/tracks/5K3NDUPkLe46b5DRMt2RNJ,audio_features,spotify:track:5K3NDUPkLe46b5DRMt2RNJ,0.345,1,-1,0.528763014
76,0.0642,https://api.spotify.com/v1/audio-analysis/5bcTCxgc7xVfSaMV3RuVke,0.893,223413,0.745,5bcTCxgc7xVfSaMV3RuVke,0,11,0.0943,-3.105,0,0.0571,101.018,4,https://api.spotify.com/v1/tracks/5bcTCxgc7xVfSaMV3RuVke,audio_features,spotify:track:5bcTCxgc7xVfSaMV3RuVke,0.874,1,-1,0.302553898
77,0.0987,https://api.spotify.com/v1/audio-analysis/4FKRuIYTPVege29atJUXMI,0.443,210884,0.727,4FKRuIYTPVege29atJUXMI,9.35E-06,0,0.118,-5.171,0,0.0984,74.827,4,https://api.spotify.com/v1/tracks/4FKRuIYTPVege29atJUXMI,audio_features,spotify:track:4FKRuIYTPVege29atJUXMI,0.423,1,-1,0.319761793
78,0.124,https://api.spotify.com/v1/audio-analysis/6jA8HL9i4QGzsj6fjoxp8Y,0.611,221904,0.644,6jA8HL9i4QGzsj6fjoxp8Y,0,6,0.124,-7.607,0,0.0553,105.969,4,https://api.spotify.com/v1/tracks/6jA8HL9i4QGzsj6fjoxp8Y,audio_features,spotify:track:6jA8HL9i4QGzsj6fjoxp8Y,0.137,1,-1,0.208378412
79,0.0047,https://api.spotify.com/v1/audio-analysis/1JDIArrcepzWDTAWXdGYmP,0.58,239999,0.842,1JDIArrcepzWDTAWXdGYmP,5.87E-06,9,0.158,-2.867,0,0.0656,129.955,4,https://api.spotify.com/v1/tracks/1JDIArrcepzWDTAWXdGYmP,audio_features,spotify:track:1JDIArrcepzWDTAWXdGYmP,0.362,1,-1,0.243715567
80,0.238,https://api.spotify.com/v1/audio-analysis/6uBhi9gBXWjanegOb2Phh0,0.457,210091,0.627,6uBhi9gBXWjanegOb2Phh0,0,5,0.116,-5.091,0,0.111,101.384,4,https://api.spotify.com/v1/tracks/6uBhi9gBXWjanegOb2Phh0,audio_features,spotify:track:6uBhi9gBXWjanegOb2Phh0,0.535,1,-1,0.563411922
81,0.0134,https://api.spotify.com/v1/audio-analysis/2U0pVx4m1Kdm1Gsjjm6iq8,0.577,204213,0.691,2U0pVx4m1Kdm1Gsjjm6iq8,3.43E-06,0,0.124,-7.437,0,0.0393,129.984,4,https://api.spotify.com/v1/tracks/2U0pVx4m1Kdm1Gsjjm6iq8,audio_features,spotify:track:2U0pVx4m1Kdm1Gsjjm6iq8,0.489,1,-1,0.3991328
82,0.00589,https://api.spotify.com/v1/audio-analysis/2OJ4ICFObsG4qQ1yICrCUZ,0.592,186549,0.815,2OJ4ICFObsG4qQ1yICrCUZ,7.22E-06,8,0.0672,-4.225,1,0.0711,139.994,4,https://api.spotify.com/v1/tracks/2OJ4ICFObsG4qQ1yICrCUZ,audio_features,spotify:track:2OJ4ICFObsG4qQ1yICrCUZ,0.406,1,-1,0.401777559
83,0.00293,https://api.spotify.com/v1/audio-analysis/3ISYGHoYnu4gos6JNMfL4z,0.276,218965,0.796,3ISYGHoYnu4gos6JNMfL4z,0,0,0.184,-4.499,1,0.0579,199.526,4,https://api.spotify.com/v1/tracks/3ISYGHoYnu4gos6JNMfL4z,audio_features,spotify:track:3ISYGHoYnu4gos6JNMfL4z,0.274,1,-1,0.151628482
84,0.00666,https://api.spotify.com/v1/audio-analysis/0VffaI2jwQknRrxpECYHsF,0.723,410097,0.806,0VffaI2jwQknRrxpECYHsF,0.876,0,0.276,-4.989,1,0.0521,124.976,4,https://api.spotify.com/v1/tracks/0VffaI2jwQknRrxpECYHsF,audio_features,spotify:track:0VffaI2jwQknRrxpECYHsF,0.55,1,-1,0.376986484
85,0.0975,https://api.spotify.com/v1/audio-analysis/28cKwj13J7ZVbszs9xvJzX,0.601,246594,0.818,28cKwj13J7ZVbszs9xvJzX,0.00163,3,0.115,-6.13,1,0.0314,128.002,4,https://api.spotify.com/v1/tracks/28cKwj13J7ZVbszs9xvJzX,audio_features,spotify:track:28cKwj13J7ZVbszs9xvJzX,0.311,1,-1,0.432583178
86,0.176,https://api.spotify.com/v1/audio-analysis/4d7UHTkmBnrpNj9Rmuc3iL,0.585,277550,0.832,4d7UHTkmBnrpNj9Rmuc3iL,1.76E-05,11,0.125,-4.286,1,0.0434,128.034,4,https://api.spotify.com/v1/tracks/4d7UHTkmBnrpNj9Rmuc3iL,audio_features,spotify:track:4d7UHTkmBnrpNj9Rmuc3iL,0.504,1,-1,0.581856203
87,0.0428,https://api.spotify.com/v1/audio-analysis/3b5Li4QKDVBx1x7fQuu54a,0.69,192112,0.876,3b5Li4QKDVBx1x7fQuu54a,0,2,0.147,-4.159,1,0.059,123.994,4,https://api.spotify.com/v1/tracks/3b5Li4QKDVBx1x7fQuu54a,audio_features,spotify:track:3b5Li4QKDVBx1x7fQuu54a,0.489,1,-1,0.620538346
88,0.00399,https://api.spotify.com/v1/audio-analysis/33maM7Jkh9dnNHuwPbCwKr,0.615,274286,0.81,33maM7Jkh9dnNHuwPbCwKr,1.06E-05,10,0.0863,-4.924,1,0.0365,126.014,4,https://api.spotify.com/v1/tracks/33maM7Jkh9dnNHuwPbCwKr,audio_features,spotify:track:33maM7Jkh9dnNHuwPbCwKr,0.39,1,-1,0.501394537
89,0.0143,https://api.spotify.com/v1/audio-analysis/4SSTvCbhOnt4McxalyU8dU,0.814,190261,0.746,4SSTvCbhOnt4McxalyU8dU,1.03E-05,11,0.411,-4.98,0,0.0444,122.052,4,https://api.spotify.com/v1/tracks/4SSTvCbhOnt4McxalyU8dU,audio_features,spotify:track:4SSTvCbhOnt4McxalyU8dU,0.392,1,-1,0.166757979
90,0.112,https://api.spotify.com/v1/audio-analysis/1cG0umU5TKStygKsPFZ9pY,0.483,191379,0.787,1cG0umU5TKStygKsPFZ9pY,0,8,0.257,-5.244,1,0.102,122.058,4,https://api.spotify.com/v1/tracks/1cG0umU5TKStygKsPFZ9pY,audio_features,spotify:track:1cG0umU5TKStygKsPFZ9pY,0.556,1,-1,0.591229945
91,0.0379,https://api.spotify.com/v1/audio-analysis/4N87iDv7lQMRTP5c6ZJ0Sc,0.582,217213,0.626,4N87iDv7lQMRTP5c6ZJ0Sc,1.13E-05,9,0.106,-8.204,1,0.0524,81.975,4,https://api.spotify.com/v1/tracks/4N87iDv7lQMRTP5c6ZJ0Sc,audio_features,spotify:track:4N87iDv7lQMRTP5c6ZJ0Sc,0.274,1,-1,0.417900399
92,0.0493,https://api.spotify.com/v1/audio-analysis/32a3XcBd3P953r0RckCAG8,0.604,198000,0.785,32a3XcBd3P953r0RckCAG8,0,10,0.0719,-3.326,1,0.0411,160.043,5,https://api.spotify.com/v1/tracks/32a3XcBd3P953r0RckCAG8,audio_features,spotify:track:32a3XcBd3P953r0RckCAG8,0.671,1,-1,0.201274323
93,0.214,https://api.spotify.com/v1/audio-analysis/1vGbx7iLQopI1Qxo5Xrwps,0.545,230528,0.911,1vGbx7iLQopI1Qxo5Xrwps,7.66E-06,10,0.139,-3.828,1,0.209,150.097,4,https://api.spotify.com/v1/tracks/1vGbx7iLQopI1Qxo5Xrwps,audio_features,spotify:track:1vGbx7iLQopI1Qxo5Xrwps,0.581,1,-1,0.160574015
94,0.0324,https://api.spotify.com/v1/audio-analysis/2ktB9a97Jo4Quf7qLSOMNF,0.614,216000,0.839,2ktB9a97Jo4Quf7qLSOMNF,0,11,0.131,-3.05,1,0.0429,110.009,4,https://api.spotify.com/v1/tracks/2ktB9a97Jo4Quf7qLSOMNF,audio_features,spotify:track:2ktB9a97Jo4Quf7qLSOMNF,0.344,1,-1,0.028846887
95,0.0469,https://api.spotify.com/v1/audio-analysis/2B86KptQfpwSUjin58hoMc,0.418,253170,0.72,2B86KptQfpwSUjin58hoMc,0,8,0.107,-5.386,1,0.0778,164.968,4,https://api.spotify.com/v1/tracks/2B86KptQfpwSUjin58hoMc,audio_features,spotify:track:2B86KptQfpwSUjin58hoMc,0.296,1,-1,0.026164304
96,0.0807,https://api.spotify.com/v1/audio-analysis/6kWrgWBA58DIxgiklyGh8m,0.734,182271,0.65,6kWrgWBA58DIxgiklyGh8m,1.17E-06,8,0.0749,-5.825,1,0.0401,119.986,4,https://api.spotify.com/v1/tracks/6kWrgWBA58DIxgiklyGh8m,audio_features,spotify:track:6kWrgWBA58DIxgiklyGh8m,0.356,1,-1,0.583733804
97,0.0684,https://api.spotify.com/v1/audio-analysis/2zi6CQ9L7SBIVE5fOfqAlE,0.74,189000,0.899,2zi6CQ9L7SBIVE5fOfqAlE,2.13E-05,4,0.344,-4.094,1,0.0347,127.033,4,https://api.spotify.com/v1/tracks/2zi6CQ9L7SBIVE5fOfqAlE,audio_features,spotify:track:2zi6CQ9L7SBIVE5fOfqAlE,0.441,1,-1,0.655651122
98,0.0174,https://api.spotify.com/v1/audio-analysis/2qlGiscykzsAscnpVnlMLK,0.658,209032,0.676,2qlGiscykzsAscnpVnlMLK,0.000226,2,0.0736,-8.283,0,0.0591,123.99,4,https://api.spotify.com/v1/tracks/2qlGiscykzsAscnpVnlMLK,audio_features,spotify:track:2qlGiscykzsAscnpVnlMLK,0.469,1,-1,0.523745495
99,0.292,https://api.spotify.com/v1/audio-analysis/3w7JcualE0nqlKjjxRQwoU,0.418,166200,0.821,3w7JcualE0nqlKjjxRQwoU,0,6,0.0778,-4.76,0,0.101,83.575,4,https://api.spotify.com/v1/tracks/3w7JcualE0nqlKjjxRQwoU,audio_features,spotify:track:3w7JcualE0nqlKjjxRQwoU,0.239,1,-1,0.147739406
