,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,Genre,Like or not like,Percent
17,0.17,https://api.spotify.com/v1/audio-analysis/6TlRNJaezOdzdECnQeRuMM,0.684,275107,0.606,6TlRNJaezOdzdECnQeRuMM,0,5,0.058,-7.268,0,0.0504,127.901,4,https://api.spotify.com/v1/tracks/6TlRNJaezOdzdECnQeRuMM,audio_features,spotify:track:6TlRNJaezOdzdECnQeRuMM,0.722,4,1,0.703792588
18,0.64,https://api.spotify.com/v1/audio-analysis/3nJjIYchBNkYm7B8XfJf5N,0.458,220053,0.445,3nJjIYchBNkYm7B8XfJf5N,0,9,0.118,-8.391,0,0.361,82.82,5,https://api.spotify.com/v1/tracks/3nJjIYchBNkYm7B8XfJf5N,audio_features,spotify:track:3nJjIYchBNkYm7B8XfJf5N,0.466,4,1,0.751343771
19,0.0853,https://api.spotify.com/v1/audio-analysis/6Na5uKk5SsqZimk0hAWo8y,0.79,234373,0.734,6Na5uKk5SsqZimk0hAWo8y,0.00409,0,0.112,-4.66,1,0.0524,107.369,4,https://api.spotify.com/v1/tracks/6Na5uKk5SsqZimk0hAWo8y,audio_features,spotify:track:6Na5uKk5SsqZimk0hAWo8y,0.217,4,1,0.894003385
20,0.00842,https://api.spotify.com/v1/audio-analysis/1zi7xx7UVEFkmKfv06H8x0,0.796,173987,0.61,1zi7xx7UVEFkmKfv06H8x0,0.00286,1,0.351,-5.857,1,0.0516,103.99,4,https://api.spotify.com/v1/tracks/1zi7xx7UVEFkmKfv06H8x0,audio_features,spotify:track:1zi7xx7UVEFkmKfv06H8x0,0.409,4,1,0.878597961
21,0.0662,https://api.spotify.com/v1/audio-analysis/3BtuIIrQlkujKPuWF2B85z,0.82,263373,0.641,3BtuIIrQlkujKPuWF2B85z,5.07E-05,4,0.102,-7.811,0,0.116,117.974,4,https://api.spotify.com/v1/tracks/3BtuIIrQlkujKPuWF2B85z,audio_features,spotify:track:3BtuIIrQlkujKPuWF2B85z,0.374,4,1,0.728381891
22,0.0873,https://api.spotify.com/v1/audio-analysis/3O8NlPh2LByMU9lSRSHedm,0.545,245227,0.478,3O8NlPh2LByMU9lSRSHedm,0,10,0.114,-11.066,0,0.287,92.326,4,https://api.spotify.com/v1/tracks/3O8NlPh2LByMU9lSRSHedm,audio_features,spotify:track:3O8NlPh2LByMU9lSRSHedm,0.333,4,1,0.729466231
23,0.00302,https://api.spotify.com/v1/audio-analysis/0wwPcA6wtMf6HUMpIRdeP7,0.903,267067,0.621,0wwPcA6wtMf6HUMpIRdeP7,0.000186,2,0.0504,-8.132,1,0.0578,134.969,4,https://api.spotify.com/v1/tracks/0wwPcA6wtMf6HUMpIRdeP7,audio_features,spotify:track:0wwPcA6wtMf6HUMpIRdeP7,0.544,4,1,0.951700641
24,0.0145,https://api.spotify.com/v1/audio-analysis/3NxAG2ni1lLa8RKL6a0INc,0.739,241400,0.472,3NxAG2ni1lLa8RKL6a0INc,7.27E-06,1,0.207,-11.204,1,0.156,80.03,4,https://api.spotify.com/v1/tracks/3NxAG2ni1lLa8RKL6a0INc,audio_features,spotify:track:3NxAG2ni1lLa8RKL6a0INc,0.308,4,1,0.991168859
25,0.147,https://api.spotify.com/v1/audio-analysis/1kOMsxXInHtZNlzThiau7l,0.524,267373,0.773,1kOMsxXInHtZNlzThiau7l,0,9,0.0564,-5.284,0,0.136,137.022,4,https://api.spotify.com/v1/tracks/1kOMsxXInHtZNlzThiau7l,audio_features,spotify:track:1kOMsxXInHtZNlzThiau7l,0.265,4,1,0.928338576
26,0.147,https://api.spotify.com/v1/audio-analysis/27oi47jn6mLnyFkQ7S9qH5,0.519,432853,0.748,27oi47jn6mLnyFkQ7S9qH5,1.62E-05,2,0.114,-6.752,1,0.534,164.116,4,https://api.spotify.com/v1/tracks/27oi47jn6mLnyFkQ7S9qH5,audio_features,spotify:track:27oi47jn6mLnyFkQ7S9qH5,0.26,4,1,0.836890435
27,0.576,https://api.spotify.com/v1/audio-analysis/4xKp0mZ2hY6eS0ii55KgKR,0.637,237733,0.253,4xKp0mZ2hY6eS0ii55KgKR,6.52E-05,1,0.12,-15.192,1,0.058,104.997,4,https://api.spotify.com/v1/tracks/4xKp0mZ2hY6eS0ii55KgKR,audio_features,spotify:track:4xKp0mZ2hY6eS0ii55KgKR,0.262,4,1,0.889330915
28,0.672,https://api.spotify.com/v1/audio-analysis/2z3htsNRuhDN923ITatc56,0.488,347227,0.262,2z3htsNRuhDN923ITatc56,0.00154,9,0.0721,-17.413,0,0.108,111.717,5,https://api.spotify.com/v1/tracks/2z3htsNRuhDN923ITatc56,audio_features,spotify:track:2z3htsNRuhDN923ITatc56,0.329,4,1,0.994723984
29,0.219,https://api.spotify.com/v1/audio-analysis/3fyMH1t6UPeR5croea9PrR,0.427,257760,0.861,3fyMH1t6UPeR5croea9PrR,0,1,0.277,-4.874,1,0.376,161.776,4,https://api.spotify.com/v1/tracks/3fyMH1t6UPeR5croea9PrR,audio_features,spotify:track:3fyMH1t6UPeR5croea9PrR,0.581,4,1,0.911235706
30,0.343,https://api.spotify.com/v1/audio-analysis/0faYOYKrE2vel4dQQqgXkf,0.631,290427,0.587,0faYOYKrE2vel4dQQqgXkf,0.0044,1,0.205,-9.439,0,0.0622,67.648,4,https://api.spotify.com/v1/tracks/0faYOYKrE2vel4dQQqgXkf,audio_features,spotify:track:0faYOYKrE2vel4dQQqgXkf,0.449,4,1,0.851289581
31,0.848,https://api.spotify.com/v1/audio-analysis/06UZYUYbMqpaawLgoKwSw9,0.389,265120,0.167,06UZYUYbMqpaawLgoKwSw9,0.000103,6,0.107,-15.587,0,0.0476,102.651,4,https://api.spotify.com/v1/tracks/06UZYUYbMqpaawLgoKwSw9,audio_features,spotify:track:06UZYUYbMqpaawLgoKwSw9,0.147,4,1,0.931603263
32,0.74,https://api.spotify.com/v1/audio-analysis/749SJvmRHD43wFUnBtUJ36,0.532,272573,0.554,749SJvmRHD43wFUnBtUJ36,2.32E-06,1,0.169,-10.235,1,0.28,185.895,4,https://api.spotify.com/v1/tracks/749SJvmRHD43wFUnBtUJ36,audio_features,spotify:track:749SJvmRHD43wFUnBtUJ36,0.585,4,1,0.88561468
33,0.071,https://api.spotify.com/v1/audio-analysis/6k7b4mcxLP5HPo6hNoXoM6,0.533,224720,0.47,6k7b4mcxLP5HPo6hNoXoM6,0,7,0.552,-11.559,1,0.23,142.835,4,https://api.spotify.com/v1/tracks/6k7b4mcxLP5HPo6hNoXoM6,audio_features,spotify:track:6k7b4mcxLP5HPo6hNoXoM6,0.176,4,1,0.734619715
34,0.41,https://api.spotify.com/v1/audio-analysis/7DfFc7a6Rwfi3YQMRbDMau,0.716,200747,0.35,7DfFc7a6Rwfi3YQMRbDMau,0.00134,0,0.0927,-11.094,1,0.0537,129.842,4,https://api.spotify.com/v1/tracks/7DfFc7a6Rwfi3YQMRbDMau,audio_features,spotify:track:7DfFc7a6Rwfi3YQMRbDMau,0.185,4,1,0.911380856
35,0.42,https://api.spotify.com/v1/audio-analysis/7eqoqGkKwgOaWNNHx90uEZ,0.466,307151,0.548,7eqoqGkKwgOaWNNHx90uEZ,1.01E-06,5,0.113,-9.362,0,0.118,89.815,4,https://api.spotify.com/v1/tracks/7eqoqGkKwgOaWNNHx90uEZ,audio_features,spotify:track:7eqoqGkKwgOaWNNHx90uEZ,0.431,4,1,0.880806909
36,0.156,https://api.spotify.com/v1/audio-analysis/0v9Wz8o0BT8DU38R4ddjeH,0.652,304607,0.795,0v9Wz8o0BT8DU38R4ddjeH,0,11,0.123,-5.192,0,0.174,135.018,4,https://api.spotify.com/v1/tracks/0v9Wz8o0BT8DU38R4ddjeH,audio_features,spotify:track:0v9Wz8o0BT8DU38R4ddjeH,0.788,4,1,0.939483848
37,0.716,https://api.spotify.com/v1/audio-analysis/3eze1OsZ1rqeXkKStNfTmi,0.505,219683,0.397,3eze1OsZ1rqeXkKStNfTmi,0,5,0.0853,-9.349,1,0.324,95.063,1,https://api.spotify.com/v1/tracks/3eze1OsZ1rqeXkKStNfTmi,audio_features,spotify:track:3eze1OsZ1rqeXkKStNfTmi,0.544,4,1,0.833202464
38,0.0358,https://api.spotify.com/v1/audio-analysis/60xaS8mYBKUW4VQQ666N0T,0.704,141542,0.777,60xaS8mYBKUW4VQQ666N0T,0,2,0.151,-5.729,1,0.195,111.921,4,https://api.spotify.com/v1/tracks/60xaS8mYBKUW4VQQ666N0T,audio_features,spotify:track:60xaS8mYBKUW4VQQ666N0T,0.413,4,1,0.886651811
39,0.0517,https://api.spotify.com/v1/audio-analysis/5de7ci7TFqbQ1PFgKAD7MR,0.703,249240,0.661,5de7ci7TFqbQ1PFgKAD7MR,0,6,0.34,-3.885,1,0.0539,149.906,4,https://api.spotify.com/v1/tracks/5de7ci7TFqbQ1PFgKAD7MR,audio_features,spotify:track:5de7ci7TFqbQ1PFgKAD7MR,0.49,4,1,0.952294107
40,0.0276,https://api.spotify.com/v1/audio-analysis/7rj8aNwZqTvrUeLlAyNWtZ,0.596,214867,0.841,7rj8aNwZqTvrUeLlAyNWtZ,0,0,0.33,-5.134,1,0.0953,131.212,5,https://api.spotify.com/v1/tracks/7rj8aNwZqTvrUeLlAyNWtZ,audio_features,spotify:track:7rj8aNwZqTvrUeLlAyNWtZ,0.873,4,1,0.782941549
41,0.00264,https://api.spotify.com/v1/audio-analysis/7GX5flRQZVHRAGd6B4TmDO,0.732,182707,0.75,7GX5flRQZVHRAGd6B4TmDO,0,11,0.109,-6.366,0,0.231,155.096,4,https://api.spotify.com/v1/tracks/7GX5flRQZVHRAGd6B4TmDO,audio_features,spotify:track:7GX5flRQZVHRAGd6B4TmDO,0.401,4,1,0.782893919
42,0.012,https://api.spotify.com/v1/audio-analysis/1e1JKLEDKP7hEQzJfNAgPl,0.791,181812,0.586,1e1JKLEDKP7hEQzJfNAgPl,0,11,0.46,-7.372,0,0.29,163.029,4,https://api.spotify.com/v1/tracks/1e1JKLEDKP7hEQzJfNAgPl,audio_features,spotify:track:1e1JKLEDKP7hEQzJfNAgPl,0.42,4,1,0.891050033
43,0.236,https://api.spotify.com/v1/audio-analysis/0qy5D3OJre7SPJNMOL9I71,0.886,225205,0.525,0qy5D3OJre7SPJNMOL9I71,0,8,0.057,-7.39,1,0.132,145.99,4,https://api.spotify.com/v1/tracks/0qy5D3OJre7SPJNMOL9I71,audio_features,spotify:track:0qy5D3OJre7SPJNMOL9I71,0.711,4,1,0.879917892
44,0.00256,https://api.spotify.com/v1/audio-analysis/5NQbUaeTEOGdD6hHcre0dZ,0.618,196693,0.717,5NQbUaeTEOGdD6hHcre0dZ,0,7,0.625,-5.738,1,0.318,190.05,4,https://api.spotify.com/v1/tracks/5NQbUaeTEOGdD6hHcre0dZ,audio_features,spotify:track:5NQbUaeTEOGdD6hHcre0dZ,0.601,4,1,0.810621488
45,0.0244,https://api.spotify.com/v1/audio-analysis/2d8JP84HNLKhmd6IYOoupQ,0.746,222093,0.873,2d8JP84HNLKhmd6IYOoupQ,0,7,0.354,-3.803,1,0.128,148.075,4,https://api.spotify.com/v1/tracks/2d8JP84HNLKhmd6IYOoupQ,audio_features,spotify:track:2d8JP84HNLKhmd6IYOoupQ,0.808,4,1,0.745060831
46,0.0363,https://api.spotify.com/v1/audio-analysis/3nAq2hCr1oWsIU54tS98pL,0.386,181573,0.587,3nAq2hCr1oWsIU54tS98pL,3.71E-06,10,0.332,-4.454,1,0.0519,96.072,4,https://api.spotify.com/v1/tracks/3nAq2hCr1oWsIU54tS98pL,audio_features,spotify:track:3nAq2hCr1oWsIU54tS98pL,0.0423,4,1,0.855529982
47,0.0541,https://api.spotify.com/v1/audio-analysis/0Fv5N0cHBsl4bzCbollCAS,0.789,142907,0.53,0Fv5N0cHBsl4bzCbollCAS,0,2,0.164,-6.2,1,0.293,75.515,4,https://api.spotify.com/v1/tracks/0Fv5N0cHBsl4bzCbollCAS,audio_features,spotify:track:0Fv5N0cHBsl4bzCbollCAS,0.381,4,1,0.978751536
48,0.147,https://api.spotify.com/v1/audio-analysis/1jQsKN68yE94tMYml0wHMd,0.745,213693,0.714,1jQsKN68yE94tMYml0wHMd,0,1,0.132,-6.729,1,0.0768,136.972,4,https://api.spotify.com/v1/tracks/1jQsKN68yE94tMYml0wHMd,audio_features,spotify:track:1jQsKN68yE94tMYml0wHMd,0.539,4,1,0.856630096
49,0.0599,https://api.spotify.com/v1/audio-analysis/5IZc3KIVFhjzJ0L2kiXzUl,0.797,224240,0.469,5IZc3KIVFhjzJ0L2kiXzUl,0,8,0.0753,-8.112,1,0.0646,103.057,4,https://api.spotify.com/v1/tracks/5IZc3KIVFhjzJ0L2kiXzUl,audio_features,spotify:track:5IZc3KIVFhjzJ0L2kiXzUl,0.475,4,1,0.822701773
50,0.4,https://api.spotify.com/v1/audio-analysis/6mLfR7fHVDcCKpLwGLWCWw,0.578,179533,0.528,6mLfR7fHVDcCKpLwGLWCWw,0,8,0.149,-7.169,1,0.274,98.555,4,https://api.spotify.com/v1/tracks/6mLfR7fHVDcCKpLwGLWCWw,audio_features,spotify:track:6mLfR7fHVDcCKpLwGLWCWw,0.62,4,1,0.703015691
51,0.016,https://api.spotify.com/v1/audio-analysis/2xRYnHQdLD9ketvC01UYYT,0.657,281080,0.574,2xRYnHQdLD9ketvC01UYYT,8.10E-05,1,0.172,-9.484,0,0.0407,119.992,4,https://api.spotify.com/v1/tracks/2xRYnHQdLD9ketvC01UYYT,audio_features,spotify:track:2xRYnHQdLD9ketvC01UYYT,0.225,4,1,0.987469534
52,0.0132,https://api.spotify.com/v1/audio-analysis/3qRHCvn70YpVFFkx3lrAYf,0.636,225218,0.741,3qRHCvn70YpVFFkx3lrAYf,0,11,0.287,-5.436,0,0.041,88.999,4,https://api.spotify.com/v1/tracks/3qRHCvn70YpVFFkx3lrAYf,audio_features,spotify:track:3qRHCvn70YpVFFkx3lrAYf,0.546,4,1,0.866453034
53,0.00969,https://api.spotify.com/v1/audio-analysis/6jG2YzhxptolDzLHTGLt7S,0.589,323480,0.621,6jG2YzhxptolDzLHTGLt7S,0.00104,5,0.181,-6.902,0,0.0468,140.03,4,https://api.spotify.com/v1/tracks/6jG2YzhxptolDzLHTGLt7S,audio_features,spotify:track:6jG2YzhxptolDzLHTGLt7S,0.398,4,1,0.81204879
54,0.0286,https://api.spotify.com/v1/audio-analysis/1G7DcLzPnopdZjLkev0K4e,0.576,227667,0.697,1G7DcLzPnopdZjLkev0K4e,1.15E-06,10,0.167,-4.192,1,0.326,175.906,4,https://api.spotify.com/v1/tracks/1G7DcLzPnopdZjLkev0K4e,audio_features,spotify:track:1G7DcLzPnopdZjLkev0K4e,0.515,4,1,0.775077737
55,0.0644,https://api.spotify.com/v1/audio-analysis/32lmL4vQAAotg6MrJnhlQZ,0.667,219320,0.538,32lmL4vQAAotg6MrJnhlQZ,0,11,0.0928,-6.294,1,0.0953,91.296,4,https://api.spotify.com/v1/tracks/32lmL4vQAAotg6MrJnhlQZ,audio_features,spotify:track:32lmL4vQAAotg6MrJnhlQZ,0.537,4,1,0.820131269
56,0.464,https://api.spotify.com/v1/audio-analysis/3RxPTqpDtIeLBKqInzYjSe,0.597,218987,0.65,3RxPTqpDtIeLBKqInzYjSe,0,10,0.121,-7.213,1,0.158,78.52,5,https://api.spotify.com/v1/tracks/3RxPTqpDtIeLBKqInzYjSe,audio_features,spotify:track:3RxPTqpDtIeLBKqInzYjSe,0.737,4,1,0.792173077
57,0.198,https://api.spotify.com/v1/audio-analysis/3a1lNhkSLSkpJE4MSHpDu9,0.627,220293,0.812,3a1lNhkSLSkpJE4MSHpDu9,0,6,0.212,-4.215,1,0.0358,123.071,4,https://api.spotify.com/v1/tracks/3a1lNhkSLSkpJE4MSHpDu9,audio_features,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,0.497,4,1,0.811761946
58,0.378,https://api.spotify.com/v1/audio-analysis/2EEeOnHehOozLq4aS0n6SL,0.746,253107,0.653,2EEeOnHehOozLq4aS0n6SL,0,7,0.229,-6.745,1,0.289,75.016,4,https://api.spotify.com/v1/tracks/2EEeOnHehOozLq4aS0n6SL,audio_features,spotify:track:2EEeOnHehOozLq4aS0n6SL,0.663,4,1,0.846639296
59,0.138,https://api.spotify.com/v1/audio-analysis/2f9LSU0aBW04w6KL26DW8r,0.835,211274,0.457,2f9LSU0aBW04w6KL26DW8r,1.96E-06,4,0.109,-7.455,0,0.204,99.99,4,https://api.spotify.com/v1/tracks/2f9LSU0aBW04w6KL26DW8r,audio_features,spotify:track:2f9LSU0aBW04w6KL26DW8r,0.544,4,1,0.885433768
60,0.112,https://api.spotify.com/v1/audio-analysis/2S8rKY8MAVnQ976ELkHli3,0.471,254427,0.801,2S8rKY8MAVnQ976ELkHli3,0,8,0.232,-5.634,1,0.184,117.129,5,https://api.spotify.com/v1/tracks/2S8rKY8MAVnQ976ELkHli3,audio_features,spotify:track:2S8rKY8MAVnQ976ELkHli3,0.417,4,1,0.886926748
61,0.227,https://api.spotify.com/v1/audio-analysis/7KE2xRqs6kOqnc06Yn7NAc,0.71,211375,0.645,7KE2xRqs6kOqnc06Yn7NAc,0.0982,0,0.093,-5.911,1,0.054,104.018,4,https://api.spotify.com/v1/tracks/7KE2xRqs6kOqnc06Yn7NAc,audio_features,spotify:track:7KE2xRqs6kOqnc06Yn7NAc,0.25,4,1,0.912833904
62,0.209,https://api.spotify.com/v1/audio-analysis/4ncreAEEKaUloPyxO4Ho7Q,0.47,228556,0.45,4ncreAEEKaUloPyxO4Ho7Q,0,4,0.208,-7.34,0,0.159,87.737,4,https://api.spotify.com/v1/tracks/4ncreAEEKaUloPyxO4Ho7Q,audio_features,spotify:track:4ncreAEEKaUloPyxO4Ho7Q,0.319,4,1,0.796783655
63,0.156,https://api.spotify.com/v1/audio-analysis/37F0uwRSrdzkBiuj0D5UHI,0.71,218880,0.495,37F0uwRSrdzkBiuj0D5UHI,0,8,0.164,-7.369,1,0.22,160.091,4,https://api.spotify.com/v1/tracks/37F0uwRSrdzkBiuj0D5UHI,audio_features,spotify:track:37F0uwRSrdzkBiuj0D5UHI,0.404,4,1,0.753334162
64,0.0971,https://api.spotify.com/v1/audio-analysis/3zl4HPDF1fCoTZnPjHgSsb,0.686,189613,0.541,3zl4HPDF1fCoTZnPjHgSsb,0,4,0.423,-6.643,0,0.0355,96.965,4,https://api.spotify.com/v1/tracks/3zl4HPDF1fCoTZnPjHgSsb,audio_features,spotify:track:3zl4HPDF1fCoTZnPjHgSsb,0.246,4,1,0.808886074
65,0.239,https://api.spotify.com/v1/audio-analysis/0nfkzX4y8O7Jxotd7bCu2C,0.758,230280,0.756,0nfkzX4y8O7Jxotd7bCu2C,0,8,0.258,-4.592,1,0.26,143.04,4,https://api.spotify.com/v1/tracks/0nfkzX4y8O7Jxotd7bCu2C,audio_features,spotify:track:0nfkzX4y8O7Jxotd7bCu2C,0.726,4,1,0.765025034
66,0.0184,https://api.spotify.com/v1/audio-analysis/3pC1ILr9KzmQLMe8Kn5QBG,0.461,193902,0.812,3pC1ILr9KzmQLMe8Kn5QBG,0.000375,10,0.21,-5.776,0,0.241,159.869,4,https://api.spotify.com/v1/tracks/3pC1ILr9KzmQLMe8Kn5QBG,audio_features,spotify:track:3pC1ILr9KzmQLMe8Kn5QBG,0.716,4,1,0.78627966
67,0.0521,https://api.spotify.com/v1/audio-analysis/2XlHu0HcujBCkWMdIAvrqt,0.724,216558,0.548,2XlHu0HcujBCkWMdIAvrqt,7.40E-06,7,0.104,-8.062,0,0.0497,98.017,4,https://api.spotify.com/v1/tracks/2XlHu0HcujBCkWMdIAvrqt,audio_features,spotify:track:2XlHu0HcujBCkWMdIAvrqt,0.39,4,1,0.848731886
68,0.257,https://api.spotify.com/v1/audio-analysis/68vgtRHr7iZHpzGpon6Jlo,0.662,223440,0.507,68vgtRHr7iZHpzGpon6Jlo,0,5,0.0465,-8.238,1,0.118,86.412,4,https://api.spotify.com/v1/tracks/68vgtRHr7iZHpzGpon6Jlo,audio_features,spotify:track:68vgtRHr7iZHpzGpon6Jlo,0.652,4,1,0.713187208
69,0.0307,https://api.spotify.com/v1/audio-analysis/4F8JgSAhDLib5yoUoykMMZ,0.841,109125,0.447,4F8JgSAhDLib5yoUoykMMZ,0.00599,2,0.0882,-13.112,0,0.362,173.891,4,https://api.spotify.com/v1/tracks/4F8JgSAhDLib5yoUoykMMZ,audio_features,spotify:track:4F8JgSAhDLib5yoUoykMMZ,0.25,4,1,0.868159573
70,0.0549,https://api.spotify.com/v1/audio-analysis/3zSCNTXI7Ed0PiidZVmzIe,0.778,186040,0.549,3zSCNTXI7Ed0PiidZVmzIe,0,1,0.0724,-6.144,1,0.0473,133.041,4,https://api.spotify.com/v1/tracks/3zSCNTXI7Ed0PiidZVmzIe,audio_features,spotify:track:3zSCNTXI7Ed0PiidZVmzIe,0.811,4,1,0.767376668
71,0.157,https://api.spotify.com/v1/audio-analysis/0PXp9QxBfSKGGpWUNaws2X,0.709,251860,0.362,0PXp9QxBfSKGGpWUNaws2X,0,11,0.109,-9.814,1,0.055,122.043,4,https://api.spotify.com/v1/tracks/0PXp9QxBfSKGGpWUNaws2X,audio_features,spotify:track:0PXp9QxBfSKGGpWUNaws2X,0.128,4,1,0.770060348
72,0.109,https://api.spotify.com/v1/audio-analysis/3iL2l5gUqyPS6vDwJFgJTR,0.732,288133,0.659,3iL2l5gUqyPS6vDwJFgJTR,0,8,0.141,-6.089,1,0.225,148.001,4,https://api.spotify.com/v1/tracks/3iL2l5gUqyPS6vDwJFgJTR,audio_features,spotify:track:3iL2l5gUqyPS6vDwJFgJTR,0.571,4,1,0.990337646
73,0.169,https://api.spotify.com/v1/audio-analysis/5xV0Czdqefft6sPDqjmFBu,0.681,249093,0.586,5xV0Czdqefft6sPDqjmFBu,0,7,0.0924,-8.324,0,0.058,94.539,4,https://api.spotify.com/v1/tracks/5xV0Czdqefft6sPDqjmFBu,audio_features,spotify:track:5xV0Czdqefft6sPDqjmFBu,0.606,4,1,0.751122415
74,0.216,https://api.spotify.com/v1/audio-analysis/6eT7xZZlB2mwyzJ2sUKG6w,0.674,256533,0.568,6eT7xZZlB2mwyzJ2sUKG6w,0,7,0.0863,-7.678,1,0.0349,130.081,4,https://api.spotify.com/v1/tracks/6eT7xZZlB2mwyzJ2sUKG6w,audio_features,spotify:track:6eT7xZZlB2mwyzJ2sUKG6w,0.337,4,1,0.881648975
75,0.72,https://api.spotify.com/v1/audio-analysis/2BqQQXuBOuhaWeUP7okEx0,0.775,211573,0.417,2BqQQXuBOuhaWeUP7okEx0,0,7,0.125,-8.895,0,0.0974,109.956,4,https://api.spotify.com/v1/tracks/2BqQQXuBOuhaWeUP7okEx0,audio_features,spotify:track:2BqQQXuBOuhaWeUP7okEx0,0.623,4,1,0.874328851
76,0.0574,https://api.spotify.com/v1/audio-analysis/4xisQDP6YDwBEDW5DVuj5p,0.523,269773,0.598,4xisQDP6YDwBEDW5DVuj5p,1.47E-06,11,0.0932,-6.669,0,0.0603,144.964,4,https://api.spotify.com/v1/tracks/4xisQDP6YDwBEDW5DVuj5p,audio_features,spotify:track:4xisQDP6YDwBEDW5DVuj5p,0.34,4,1,0.810259325
77,0.132,https://api.spotify.com/v1/audio-analysis/2zJXJeWnYbOUVTVdRF5EKR,0.668,172507,0.529,2zJXJeWnYbOUVTVdRF5EKR,0,9,0.038,-7.804,1,0.167,127.912,4,https://api.spotify.com/v1/tracks/2zJXJeWnYbOUVTVdRF5EKR,audio_features,spotify:track:2zJXJeWnYbOUVTVdRF5EKR,0.542,4,1,0.733318577
78,0.00448,https://api.spotify.com/v1/audio-analysis/7ewfvLrlI0VNht4vEnoTMh,0.593,276080,0.625,7ewfvLrlI0VNht4vEnoTMh,0,0,0.863,-7.957,0,0.148,130.794,4,https://api.spotify.com/v1/tracks/7ewfvLrlI0VNht4vEnoTMh,audio_features,spotify:track:7ewfvLrlI0VNht4vEnoTMh,0.339,4,1,0.857392015
79,0.00316,https://api.spotify.com/v1/audio-analysis/3ak6Fscs4qMoVsIwaDLgZv,0.569,205413,0.665,3ak6Fscs4qMoVsIwaDLgZv,5.76E-06,1,0.267,-7.62,0,0.269,144.946,4,https://api.spotify.com/v1/tracks/3ak6Fscs4qMoVsIwaDLgZv,audio_features,spotify:track:3ak6Fscs4qMoVsIwaDLgZv,0.351,4,1,0.707857289
80,0.0048,https://api.spotify.com/v1/audio-analysis/4IeUAegXVbETb7FpgNDnSM,0.633,267920,0.584,4IeUAegXVbETb7FpgNDnSM,1.24E-06,8,0.222,-6.681,0,0.257,124.069,4,https://api.spotify.com/v1/tracks/4IeUAegXVbETb7FpgNDnSM,audio_features,spotify:track:4IeUAegXVbETb7FpgNDnSM,0.361,4,1,0.947467229
81,0.0511,https://api.spotify.com/v1/audio-analysis/1wZqJM5FGDEl3FjHDxDyQd,0.717,235477,0.347,1wZqJM5FGDEl3FjHDxDyQd,2.43E-06,11,0.087,-10.265,0,0.0636,84.987,4,https://api.spotify.com/v1/tracks/1wZqJM5FGDEl3FjHDxDyQd,audio_features,spotify:track:1wZqJM5FGDEl3FjHDxDyQd,0.0593,4,1,0.715733915
82,0.241,https://api.spotify.com/v1/audio-analysis/0qfq195ZlBgRNeeABoQCwp,0.903,212571,0.22,0qfq195ZlBgRNeeABoQCwp,9.28E-05,11,0.0782,-12.614,0,0.428,140.008,4,https://api.spotify.com/v1/tracks/0qfq195ZlBgRNeeABoQCwp,audio_features,spotify:track:0qfq195ZlBgRNeeABoQCwp,0.336,4,1,0.941438152
83,0.0253,https://api.spotify.com/v1/audio-analysis/4STaHtfguDMkWbPEo6Fwcx,0.598,202661,0.496,4STaHtfguDMkWbPEo6Fwcx,0.00132,0,0.12,-9.309,1,0.0804,128.06,4,https://api.spotify.com/v1/tracks/4STaHtfguDMkWbPEo6Fwcx,audio_features,spotify:track:4STaHtfguDMkWbPEo6Fwcx,0.722,4,1,0.807677112
84,0.0165,https://api.spotify.com/v1/audio-analysis/5OFKWrKbS8iTIGxgjyHDzW,0.543,314053,0.667,5OFKWrKbS8iTIGxgjyHDzW,2.69E-05,8,0.15,-7.333,1,0.0633,162.067,4,https://api.spotify.com/v1/tracks/5OFKWrKbS8iTIGxgjyHDzW,audio_features,spotify:track:5OFKWrKbS8iTIGxgjyHDzW,0.186,4,1,0.714123666
85,0.105,https://api.spotify.com/v1/audio-analysis/7zxRMhXxJMQCeDDg0rKAVo,0.748,179773,0.723,7zxRMhXxJMQCeDDg0rKAVo,0,0,0.0949,-6.213,1,0.347,154.966,4,https://api.spotify.com/v1/tracks/7zxRMhXxJMQCeDDg0rKAVo,audio_features,spotify:track:7zxRMhXxJMQCeDDg0rKAVo,0.347,4,1,0.895231583
86,0.0235,https://api.spotify.com/v1/audio-analysis/6iXIOhpyYv2BIyFEPZumiA,0.516,226790,0.792,6iXIOhpyYv2BIyFEPZumiA,0,1,0.404,-5.38,0,0.216,121.189,5,https://api.spotify.com/v1/tracks/6iXIOhpyYv2BIyFEPZumiA,audio_features,spotify:track:6iXIOhpyYv2BIyFEPZumiA,0.524,4,1,0.742311388
87,0.221,https://api.spotify.com/v1/audio-analysis/4PhsKqMdgMEUSstTDAmMpg,0.571,249040,0.614,4PhsKqMdgMEUSstTDAmMpg,0,7,0.137,-9.834,0,0.0461,133.984,4,https://api.spotify.com/v1/tracks/4PhsKqMdgMEUSstTDAmMpg,audio_features,spotify:track:4PhsKqMdgMEUSstTDAmMpg,0.0829,4,1,0.979743289
